,0
168,5.0223056325202643e-05
169,5.038722618965422e-05
170,5.055204946545896e-05
171,5.071752904012263e-05
172,5.0883667814961934e-05
173,5.10504687051671e-05
174,5.121793463986447e-05
175,5.138606856217913e-05
176,5.155487342929746e-05
177,5.1724352212529787e-05
178,5.1894507897372923e-05
179,5.2065343483572826e-05
180,5.2236861985187146e-05
181,5.240906643064787e-05
182,5.258195986282386e-05
183,5.2755545339083514e-05
184,5.29298259525617e-05
185,5.31048047493772e-05
186,5.328048486529656e-05
187,5.345686941850659e-05
188,5.363396154225879e-05
189,5.3811764384932897e-05
190,5.399028111010072e-05
191,5.416951489659045e-05
192,5.4349468938551175e-05
193,5.453014644551792e-05
194,5.4711550642476845e-05
195,5.489368476993098e-05
196,5.507655208396618e-05
197,5.52601558563175e-05
198,5.5444499374435906e-05
199,5.562958594155533e-05
200,5.5815418876760114e-05
201,5.600200151505272e-05
202,5.618933720742192e-05
203,5.637742932154896e-05
204,5.6566281252512985e-05
205,5.675589640623421e-05
206,5.6946278201226514e-05
207,5.713743007255974e-05
208,5.7329355471939406e-05
209,5.752205786778681e-05
210,5.771554074531973e-05
211,5.7909807606633624e-05
212,5.810486197078338e-05
213,5.8300707373865545e-05
214,5.8497347369101134e-05
215,5.86947855269189e-05
216,5.889302543503921e-05
217,5.909207069855832e-05
218,5.929192494003336e-05
219,5.9492591799567636e-05
220,5.969407493489662e-05
221,5.989637802147435e-05
222,6.009950475256046e-05
223,6.0303458839307615e-05
224,6.050824401084961e-05
225,6.0713864014389826e-05
226,6.092032261529039e-05
227,6.112762359716169e-05
228,6.133577076195259e-05
229,6.154476793068889e-05
230,6.175461895533317e-05
231,6.196532770078953e-05
232,6.217689804646859e-05
233,6.238933389082538e-05
234,6.260263915146287e-05
235,6.281681776523658e-05
236,6.303187368835944e-05
237,6.324781089650772e-05
238,6.346463338492752e-05
239,6.368234516854196e-05
240,6.390095028205916e-05
241,6.41204527800809e-05
242,6.434085673721193e-05
243,6.456216624817013e-05
244,6.478438542789728e-05
245,6.500751841167053e-05
246,6.523156935521468e-05
247,6.545654243481511e-05
248,6.568244184743139e-05
249,6.590927181081171e-05
250,6.61370365636079e-05
251,6.63657403654913e-05
252,6.659538749726917e-05
253,6.6825982261002e-05
254,6.705752898012139e-05
255,6.729003199912771e-05
256,6.752349567535684e-05
257,6.775792439171867e-05
258,6.799332255605473e-05
259,6.82296945980023e-05
260,6.84670449691094e-05
261,6.870537814295007e-05
262,6.894469861524046e-05
263,6.91850109039553e-05
264,6.942631954944524e-05
265,6.966862911455437e-05
266,6.991194418473872e-05
267,7.015626936818504e-05
268,7.040160929593031e-05
269,7.064796862198179e-05
270,7.08953520234377e-05
271,7.11437642006083e-05
272,7.139320987713787e-05
273,7.164369380012692e-05
274,7.189522074025522e-05
275,7.214779549190527e-05
276,7.240142287328652e-05
277,7.26561077265599e-05
278,7.291185491796323e-05
279,7.316866933793695e-05
280,7.342655590125069e-05
281,7.368551954713539e-05
282,7.394556523952688e-05
283,7.420669796702206e-05
284,7.446892274301414e-05
285,7.473224460586879e-05
286,7.499666861905395e-05
287,7.526219987127053e-05
288,7.552884347658353e-05
289,7.579660457455384e-05
290,7.606548833037043e-05
291,7.633549993498346e-05
292,7.660664460523759e-05
293,7.687892758400614e-05
294,7.715235414032573e-05
295,7.74269295695315e-05
296,7.770265919339291e-05
297,7.797954836025021e-05
298,7.825760244515128e-05
299,7.853682684998934e-05
300,7.881722700364094e-05
301,7.909880836210483e-05
302,7.938157640864112e-05
303,7.966553665391125e-05
304,7.995069463611843e-05
305,8.023705592114868e-05
306,8.052462610271243e-05
307,8.081341080274298e-05
308,8.110341567766492e-05
309,8.13946464096043e-05
310,8.168710870666424e-05
311,8.198080830561841e-05
312,8.227575097206151e-05
313,8.257194250056053e-05
314,8.286938871480664e-05
315,8.316809546776777e-05
316,8.346806864184189e-05
317,8.376931414901095e-05
318,8.407183793099548e-05
319,8.437564595940991e-05
320,8.468074423591856e-05
321,8.498713879239231e-05
322,8.529483569106594e-05
323,8.560384102469608e-05
324,8.591416091672011e-05
325,8.62258015214153e-05
326,8.65387690240591e-05
327,8.685306964108969e-05
328,8.716870962026758e-05
329,8.748569524083758e-05
330,8.78040328136917e-05
331,8.812372868153248e-05
332,8.844478921903733e-05
333,8.876722083326813e-05
334,8.909102997030544e-05
335,8.941622310615187e-05
336,8.97428067468033e-05
337,9.007078743119825e-05
338,9.040017173139167e-05
339,9.073096625272992e-05
340,9.106317763402612e-05
341,9.139681254773663e-05
342,9.17318777001381e-05
343,9.206837983150539e-05
344,9.240632571629028e-05
345,9.274572216330097e-05
346,9.308657601588229e-05
347,9.342889415209678e-05
348,9.377268348490653e-05
349,9.41179509623558e-05
350,9.446470356775439e-05
351,9.48129483198619e-05
352,9.516269227307261e-05
353,9.551394251760139e-05
354,9.586670617967007e-05
355,9.62209904216949e-05
356,9.657680244247461e-05
357,9.693414947737936e-05
358,9.729303879854035e-05
359,9.765347771531412e-05
360,9.801547358249302e-05
361,9.837903378922682e-05
362,9.874416575879797e-05
363,9.911087695238048e-05
364,9.947917486924152e-05
365,9.984906704694379e-05
366,0.00010022056106154904
367,0.00010059366452782226
368,0.00010096838509943704
369,0.00010134473046918153
370,0.00010172270836916569
371,0.0001021023265710291
372,0.00010248359288614995
373,0.00010286651516585479
374,0.00010325110130162932
375,0.00010363735922532991
376,0.0001040252969093963
377,0.0001044149223670649
378,0.00010480624365258332
379,0.00010519926886142562
380,0.00010559400613050851
381,0.00010599046363840849
382,0.00010638864960557994
383,0.00010678857229457398
384,0.00010719024001025849
385,0.00010759366110060084
386,0.00010799884397488372
387,0.00010840579707789555
388,0.00010881452888921372
389,0.00010922504793201434
390,0.0001096373627733023
391,0.00011005148202414259
392,0.00011046741433989224
393,0.0001108851684204336
394,0.00011130475301040821
395,0.00011172617689945208
396,0.00011214944892243155
397,0.00011257457795968037
398,0.00011300157293723761
399,0.0001134304428270867
400,0.00011386119664739531
401,0.00011429384346275623
402,0.00011472839238442938
403,0.0001151648525705844
404,0.00011560323322654478
405,0.00011604354360503246
406,0.00011648579300641378
407,0.00011692999077894598
408,0.00011737614631902522
409,0.00011782426907143512
410,0.00011827436852959649
411,0.000118726454235818
412,0.00011918053578154772
413,0.00011963662280762584
414,0.00012009472500453829
415,0.00012055485211267117
416,0.00012101701392256629
417,0.00012148122027517783
418,0.00012194748106212971
419,0.0001224158062259741
420,0.00012288620576045067
421,0.0001233586897107474
422,0.0001238332681737616
423,0.0001243099512983625
424,0.000124788749286532
425,0.0001252696724600862
426,0.00012575273117667248
427,0.00012623793580813074
428,0.00012672529678025126
429,0.00012721482457306172
430,0.00012770652972111512
431,0.00012820042281377886
432,0.0001286965144955251
433,0.00012919481546622253
434,0.00012969533648142902
435,0.00013019808835268562
436,0.00013070308194781173
437,0.00013121032819120169
438,0.0001317198380641221
439,0.00013223162260501094
440,0.00013274569290977738
441,0.000133262060132103
442,0.0001337807354837444
443,0.0001343017302348367
444,0.00013482505571419843
445,0.00013535072330963743
446,0.00013587874446825836
447,0.000136409130696771
448,0.00013694189356179993
449,0.0001374770446901953
450,0.00013801459576934515
451,0.00013855455854748844
452,0.00013909694483402974
453,0.0001396417664998546
454,0.0001401890354776469
455,0.0001407387637622065
456,0.0001412909634107689
457,0.0001418456465433254
458,0.0001424028253429451
459,0.00014296251205609778
460,0.0001435247189929779
461,0.00014408945852782988
462,0.00014465674309927485
463,0.0001452265852108578
464,0.00014579899751503725
465,0.00014637399272509968
466,0.00014695158355746045
467,0.00014753178279545506
468,0.00014811460328969842
469,0.00014870005795844537
470,0.00014928815978795286
471,0.00014987892183284396
472,0.000150472357216473
473,0.00015106847913129223
474,0.00015166730083922015
475,0.0001522688356720115
476,0.00015287309703162848
477,0.0001534800983906137
478,0.00015408985329246424
479,0.000154702375352008
480,0.0001553176782557809
481,0.00015593577576240581
482,0.000156556681702973
483,0.00015718040998142222
484,0.0001578069745749261
485,0.00015843638953427533
486,0.0001590686689842649
487,0.00015970382712408244
488,0.00016034187822769777
489,0.00016098283664425387
490,0.00016162671679845962
491,0.0001622735331909838
492,0.0001629233003988509
493,0.00016357603307583834
494,0.000164231745952875
495,0.0001648904538384414
496,0.00016555217161897182
497,0.00016621691425925707
498,0.00016688469680284975
499,0.00016755553437247002
500,0.0001682294421704139
501,0.00016890643547896246
502,0.00016958652966079257
503,0.00017026974025184183
504,0.00017095608288973262
505,0.0001716455732022232
506,0.00017233822690021974
507,0.0001730340597782581
508,0.00017373308771495688
509,0.00017443532667347133
510,0.00017514079270194985
511,0.00017584950193399196
512,0.00017656147058910874
513,0.00017727671497318464
514,0.00017799525147894145
515,0.00017871709658640432
516,0.00017944226686336917
517,0.00018017077896587293
518,0.00018090264963866473
519,0.00018163789571567972
520,0.0001823765341205142
521,0.00018311858186690334
522,0.00018386405605920033
523,0.00018461297389285765
524,0.00018536535265490986
525,0.00018612120972445924
526,0.00018688056257316224
527,0.00018764342876571876
528,0.00018840982596036245
529,0.00018917977190935394
530,0.00018995328445947524
531,0.00019073038155252632
532,0.0001915110812258234
533,0.0001922954016126997
534,0.00019308336094300753
535,0.00019387497754362249
536,0.00019467026983894958
537,0.00019546925635143146
538,0.0001962719557020583
539,0.0001970783866108796
540,0.00019788856789751817
541,0.00019870251848168563
542,0.000199520257484878
543,0.00020034180418753426
544,0.00020116717784102628
545,0.00020199639779934096
546,0.00020282948352064092
547,0.0002036664545678329
548,0.00020450733060913914
549,0.00020535213141867077
550,0.00020620087687700425
551,0.00020705358697175957
552,0.00020791028179818137
553,0.0002087709815597219
554,0.0002096357065686274
555,0.00021050447724652578
556,0.00021137731412501756
557,0.00021225423784626855
558,0.00021313526916360588
559,0.00021402042894211543
560,0.00021490973815924244
561,0.00021580321790539404
562,0.00021670088938454467
563,0.0002176027739148436
564,0.00021850889292922496
565,0.0002194192679760203
566,0.00022033392071957317
567,0.00022125287294085693
568,0.0002221761465380942
569,0.00022310376352737915
570,0.00022403574604330182
571,0.00022497211633957563
572,0.00022591289678966655
573,0.00022685810988742506
574,0.00022780777824772026
575,0.00022876192460707703
576,0.00022972057182431483
577,0.0002306837428811896
578,0.00023165146088303726
579,0.00023262374905942085
580,0.000233600630764779
581,0.0002345821295872268
582,0.00023556826934928237
583,0.00023655907382244638
584,0.00023755456690347155
585,0.0002385547726191382
586,0.0002395597151269699
587,0.00024056941871595315
588,0.00024158390780725918
589,0.00024260320695496934
590,0.00024362734084680353
591,0.0002446563343048513
592,0.0002456902122863068
593,0.0002467289998842062
594,0.000247772722328168
595,0.0002488214049851371
596,0.0002498750733601315
597,0.00025093375309699227
598,0.00025199746997913624
599,0.0002530662499303119
600,0.00025414011901535907
601,0.0002552191034409704
602,0.0002563032295564572
603,0.00025739252385451684
604,0.00025848701297200515
605,0.00025958672369071024
606,0.0002606916829381302
607,0.0002618019177882535
608,0.0002629174554623429
609,0.0002640383233297222
610,0.0002651645489085657
611,0.0002662961598666914
612,0.0002674331840223569
613,0.00026857564934505836
614,0.0002697235839563326
615,0.0002708770161305622
616,0.0002720359742957839
617,0.0002732004870344999
618,0.0002743705830844921
619,0.00027554629133963985
620,0.0002767276409650376
621,0.000277914661459248
622,0.0002791073822438119
623,0.0002803058328912286
624,0.0002815100431366038
625,0.0002827200428785535
626,0.00028393586218011005
627,0.00028515753126963296
628,0.0002863850805417232
629,0.0002876185405581418
630,0.000288857942048732
631,0.0002901033159123456
632,0.0002913546932177725
633,0.00029261210520467536
634,0.0002938755832845271
635,0.0002951451590415526
636,0.0002964208642336744
637,0.0002977027307934623
638,0.00029899079082908674
639,0.0003002850766252763
640,0.0003015856206442783
641,0.0003028924555268249
642,0.00030420561409310134
643,0.0003055251293437192
644,0.000306851034460693
645,0.00030818336280842096
646,0.0003095221479346697
647,0.0003108674235715627
648,0.00031221922363657267
649,0.00031357758223351747
650,0.000314942533653561
651,0.0003163141123762165
652,0.0003176923530703553
653,0.00031907729059521767
654,0.0003204689600014296
655,0.0003218673965320219
656,0.0003232726356234537
657,0.00032468471290663997
658,0.000326103664207983
659,0.0003275295257345026
660,0.0003289623342908924
661,0.000330402126397716
662,0.0003318489387413015
663,0.0003333028082113693
664,0.0003347637719021448
665,0.00033623186711347574
666,0.0003377071313519545
667,0.00033918960233204426
668,0.00034067931797720965
669,0.00034217631642105215
670,0.0003436806360084493
671,0.0003451923152966997
672,0.00034671139305667085
673,0.0003482379082739524
674,0.00034977190015001336
675,0.00035131340810336454
676,0.00035286247177072444
677,0.00035441913100819027
678,0.0003559834258924128
679,0.0003575553967217767
680,0.0003591350840175842
681,0.00036072252852524387
682,0.00036231777121546326
683,0.0003639208532854471
684,0.00036553181616009843
685,0.00036715070149322576
686,0.00036877755116875293
687,0.0003704124073019352
688,0.0003720553122405787
689,0.00037370630856626446
690,0.00037536543909557686
691,0.00037703274688133707
692,0.00037870827521384033
693,0.00038039206762209793
694,0.00038208416787508366
695,0.00038378461998298414
696,0.00038549346819845477
697,0.0003872107570178793
698,0.00038893653118263373
699,0.0003906708356803548
700,0.00039241371574621364
701,0.0003941652168641929
702,0.00039592538476836885
703,0.00039769426544419714
704,0.0003994719051298047
705,0.00040125835031728423
706,0.0004030536477539946
707,0.00040485784444386385
708,0.00040667098764869935
709,0.0004084931248894998
710,0.00041032430416467185
711,0.0004121645753098877
712,0.00041401398718797077
713,0.0004158725885711666
714,0.00041774042850559125
715,0.00041961755631274544
716,0.00042150402159103626
717,0.00042339987421730356
718,0.0004253051643483528
719,0.00042721994242249486
720,0.00042914425916109006
721,0.0004310781655701008
722,0.0004330217129416482
723,0.00043497495285557615
724,0.0004369379371810199
725,0.0004389107180779831
726,0.00044089334799891916
727,0.00044288587969031903
728,0.000444888366194305
729,0.0004469008608502318
730,0.000448923417296292
731,0.000450956089471129
732,0.0004529989316154546
733,0.0004550519982736749
734,0.0004571153442955199
735,0.00045918902483768105
736,0.00046127309536545316
737,0.0004633676116543847
738,0.00046547262979193196
739,0.0004675882061791209
740,0.00046971439753221346
741,0.0004718512608843823
742,0.0004739988535873897
743,0.0004761572333132729
744,0.0004783264580560366
745,0.0004805065861333499
746,0.00048269767618825093
747,0.0004848997871908569
748,0.0004871129784400802
749,0.0004893373095653499
750,0.0004915728405283414
751,0.0004938196316247102
752,0.0004960777434858327
753,0.0004983472370805524
754,0.0005006281737169333
755,0.0005029206150440188
756,0.0005052246230535965
757,0.0005075402600819688
758,0.0005098675888117313
759,0.000512206672273555
760,0.000514557573847977
761,0.0005169203573152392
762,0.0005192950888125102
763,0.0005216818340571699
764,0.0005240806581146366
765,0.0005264916264199726
766,0.0005289148047799457
767,0.0005313502593750972
768,0.0005337980567618187
769,0.0005362582638744379
770,0.0005387309480273115
771,0.000541216176916928
772,0.0005437140186240176
773,0.0005462245416156711
774,0.0005487478147474659
775,0.0005512839072656024
776,0.0005538328888090474
777,0.0005563948294116859
778,0.0005589697995044807
779,0.0005615578699176423
780,0.0005641591118828052
781,0.0005667735970352133
782,0.0005694013974159128
783,0.0005720425854739554
784,0.0005746972340686079
785,0.0005773654164715709
786,0.0005800472063692053
787,0.0005827426778647686
788,0.0005854519054806575
789,0.0005881749641606606
790,0.0005909119292722178
791,0.0005936628766086899
792,0.000596427882391635
793,0.0005992070232730939
794,0.000602000376337883
795,0.0006048080191058979
796,0.000607630029534422
797,0.0006104664860204458
798,0.0006133174674029943
799,0.0006161830529654606
800,0.0006190633224379519
801,0.0006219583559996394
802,0.0006248682342811196
803,0.0006277930383667825
804,0.0006307328497971892
805,0.0006336877505714551
806,0.0006366578231496464
807,0.0006396431504551804
808,0.0006426438158772354
809,0.0006456599032731704
810,0.000648691496970951
811,0.0006517386817715856
812,0.0006548015429515685
813,0.0006578801680640995
814,0.0006609746459943848
815,0.0006640850638302547
816,0.0006672115091460797
817,0.0006703540700187768
818,0.0006735128350306215
819,0.0006766878932720711
820,0.0006798793343445989
821,0.0006830872483635398
822,0.0006863117259609459
823,0.0006895528582884578
824,0.0006928107370201824
825,0.0006960854543555839
826,0.0006993771030223865
827,0.0007026857762794883
828,0.0007060115679198858
829,0.0007093545722736114
830,0.000712714884210678
831,0.0007160925991440426
832,0.0007194878130325734
833,0.0007229006223840324
834,0.0007263311242580687
835,0.0007297794162692221
836,0.0007332455965899398
837,0.0007367297639536035
838,0.0007402320176575654
839,0.0007437524575662012
840,0.0007472911841139695
841,0.0007508482983084841
842,0.0007544239017335982
843,0.0007580180965524991
844,0.0007616309855108146
845,0.0007652626719397307
846,0.000768913259759122
847,0.0007725828534806882
848,0.0007762715582111108
849,0.0007799794796552133
850,0.0007837067241191356
851,0.0007874533985135209
852,0.0007912196103567117
853,0.0007950054677779587
854,0.0007988110795206411
855,0.0008026365549454952
856,0.0008064820040338601
857,0.00081034753739093
858,0.0008142332662490186
859,0.0008181393024708366
860,0.0008220657585527786
861,0.0008260127476282228
862,0.0008299803834708417
863,0.0008339687804979212
864,0.0008379780550457117
865,0.0008420083272218746
866,0.0008460597141954941
867,0.0008501323334946746
868,0.0008542263033279391
869,0.0008583417425880534
870,0.0008624787708558656
871,0.0008666375084041583
872,0.0008708180762015229
873,0.0008750205959162427
874,0.0008792451899201944
875,0.0008834919812927652
876,0.0008877610938247836
877,0.0008920526520224683
878,0.0008963667811113901
879,0.0009007036070404511
880,0.0009050632564858757
881,0.0009094458568552244
882,0.0009138515362914147
883,0.000918280423676763
884,0.0009227326486370393
885,0.0009272083415455383
886,0.0009317076335271664
887,0.0009362306564625437
888,0.0009407775429921183
889,0.0009453484265203038
890,0.0009499434412196245
891,0.0009545627220348796
892,0.0009592064046873225
893,0.0009638746256788551
894,0.0009685675222962375
895,0.0009732852326153151
896,0.0009780278955052553
897,0.000982795650632809
898,0.0009875886384665793
899,0.0009924070002813089
900,0.0009972508781621837
901,0.0010021204150091494
902,0.0010070157545412465
903,0.0010119370413009584
904,0.0010168844206585768
905,0.0010218580388165783
906,0.001026858042814024
907,0.0010318845805309686
908,0.0010369378006928854
909,0.001042017852875109
910,0.001047124887507292
911,0.001052259055877878
912,0.0010574205101385895
913,0.0010626094033089285
914,0.0010678258892807006
915,0.0010730701234483938
916,0.001078342267254555
917,0.001083642479151639
918,0.00108897091722061
919,0.001094327740463737
920,0.0010997131088097746
921,0.0011051271831191626
922,0.0011105701251892524
923,0.0011160420977595475
924,0.0011215432645169685
925,0.0011270737901011374
926,0.0011326338401096852
927,0.001138223581103576
928,0.0011438431806124567
929,0.0011494928071400256
930,0.0011551726301694176
931,0.0011608828201686199
932,0.0011666235485958995
933,0.001172394987905256
934,0.001178197311551894
935,0.0011840306939977158
936,0.0011898953107168369
937,0.0011957913382011213
938,0.001201718953965734
939,0.0012076783365547231
940,0.0012136696655466145
941,0.0012196931215600303
942,0.0012257488862593288
943,0.0012318371423602646
944,0.0012379580736356693
945,0.0012441118649211549
946,0.001250298702120832
947,0.0012565187722130594
948,0.0012627722632562051
949,0.001269059364394432
950,0.001275380265863504
951,0.0012817351589966132
952,0.0012881242362302269
953,0.0012945476911099577
954,0.0013010057182964527
955,0.0013074985135713
956,0.0013140262738429664
957,0.0013205891971527445
958,0.0013271874826807275
959,0.0013338213307518025
960,0.0013404909428416645
961,0.0013471965215828528
962,0.0013539382707708073
963,0.0013607163953699415
964,0.0013675311015197476
965,0.0013743825965409097
966,0.0013812710890524621
967,0.0013881967950332835
968,0.0013951599295959737
969,0.001402160705687978
970,0.0014091993375026134
971,0.0014162760404860437
972,0.0014233910313442956
973,0.00143054452805029
974,0.0014377367498509066
975,0.0014449679172740767
976,0.0014522382521359022
977,0.0014595479775478045
978,0.0014668973179236978
979,0.0014742864989871955
980,0.0014817157477788358
981,0.0014891852926633478
982,0.001496695363336934
983,0.0015042461908345856
984,0.0015118380075374257
985,0.0015194710471800787
986,0.00152714554485807
987,0.0015348617370352523
988,0.0015426198615512542
989,0.0015504201576289705
990,0.0015582628658820665
991,0.0015661482283225161
992,0.0015740764883681686
993,0.0015820478908503402
994,0.0015900626820214356
995,0.001598121109562599
996,0.0016062234225913846
997,0.001614369871669469
998,0.0016225607088103799
999,0.0016307961874872554
1000,0.001639076562640634
1001,0.0016474020906862693
1002,0.001655773029522975
1003,0.0016641896385404952
1004,0.0016726521786274069
1005,0.0016811609121790403
1006,0.0016897161031054434
1007,0.001698318016839359
1008,0.0017069669203442369
1009,0.0017156630821222735
1010,0.0017244067722224769
1011,0.0017331982622487633
1012,0.001742037825368079
1013,0.0017509257363185458
1014,0.0017598622714176473
1015,0.001768847708570429
1016,0.0017778823272777333
1017,0.0017869664086444619
1018,0.0017961002401311818
1019,0.0018052841137089874
1020,0.0018145183164348204
1021,0.0018238031369821092
1022,0.0018331388657137379
1023,0.0018425257946914405
1024,0.0018519642176852411
1025,0.0018614544301829299
1026,0.0018709967293995754
1027,0.0018805914142870752
1028,0.0018902387855437431
1029,0.0018999391456239367
1030,0.0019096927987477118
1031,0.001919500050910532
1032,0.0019293612098930002
1033,0.0019392765852706316
1034,0.0019492464884236689
1035,0.0019592712325469273
1036,0.0019693511326596834
1037,0.001979486505615598
1038,0.0019896776701126715
1039,0.001999924946703252
1040,0.002010228657804062
1041,0.002020589127706275
1042,0.0020310066825856236
1043,0.002041481650512548
1044,0.0020520143614623796
1045,0.002062605147325564
1046,0.0020732543419179146
1047,0.002083962280990919
1048,0.0020947293022420643
1049,0.0021055557453252124
1050,0.002116441951861005
1051,0.0021273882654473135
1052,0.002138395031669717
1053,0.002149462598112027
1054,0.0021605913143668432
1055,0.0021717815320461444
1056,0.002183033604791928
1057,0.0021943478882868747
1058,0.0022057247402650568
1059,0.0022171645205226816
1060,0.0022286675909288724
1061,0.002240234315436488
1062,0.002251865060092981
1063,0.002263560193051281
1064,0.002275320084580741
1065,0.0022871451070780925
1066,0.002299035635078457
1067,0.00231099204545643
1068,0.0023230147248506135
1069,0.0023351040590925184
1070,0.0023472604324258077
1071,0.0023594842313313246
1072,0.0023717758445393044
1073,0.0023841356630416146
1074,0.002396564080104047
1075,0.0024090614912786624
1076,0.002421628294416174
1077,0.002434264889678384
1078,0.002446971679550664
1079,0.0024597490688544827
1080,0.002472597464759975
1081,0.0024855172767985737
1082,0.0024985089168756713
1083,0.0025115727992833336
1084,0.002524709340713066
1085,0.0025379189602686173
1086,0.002551202079478839
1087,0.0025645591223105875
1088,0.002577990515181664
1089,0.0025914966869738255
1090,0.0026050780690458175
1091,0.0026187350952464644
1092,0.0026324682019278076
1093,0.0026462778279582886
1094,0.0026601644147359773
1095,0.002674128406201852
1096,0.0026881702488531136
1097,0.0027022903917565694
1098,0.0027164892865620426
1099,0.0027307673875158352
1100,0.002745125151474243
1101,0.00275956303791711
1102,0.002774081508961433
1103,0.0027886810293750153
1104,0.002803362066590164
1105,0.0028181250907174282
1106,0.002832970574559402
1107,0.002847898993624555
1108,0.002862910826141122
1109,0.0028780065530710297
1110,0.002893186658123882
1111,0.0029084516277709804
1112,0.002923801951259402
1113,0.002939238120626109
1114,0.0029547606307121273
1115,0.002970369979176752
1116,0.002986066666511809
1117,0.0030018511974488674
1118,0.0030177240881850646
1119,0.0030336858506809774
1120,0.00304973699805399
1121,0.0030658780463734287
1122,0.003082109514676181
1123,0.003098431924982343
1124,0.0031148458023109414
1125,0.0031313516746957044
1126,0.0031479500732008955
