,0
89,2.8744673011919738e-05
90,2.873434035466845e-05
91,2.872408825595013e-05
92,2.871391662656671e-05
93,2.8703825378177103e-05
94,2.869381442329722e-05
95,2.8683883675299953e-05
96,2.8674033048415194e-05
97,2.8664262457729814e-05
98,2.8654571819187683e-05
99,2.8644961049589657e-05
100,2.8635430066593584e-05
101,2.8625978788714295e-05
102,2.8616607127826788e-05
103,2.8607314977560096e-05
104,2.859810225286831e-05
105,2.8588968871254785e-05
106,2.8579914750912897e-05
107,2.8570939810726016e-05
108,2.856204397026753e-05
109,2.8553227149800826e-05
110,2.8544489270279307e-05
111,2.8535830253346373e-05
112,2.852725002133544e-05
113,2.851874849726993e-05
114,2.851032560486327e-05
115,2.8501981268518894e-05
116,2.849371541333025e-05
117,2.8485527965080782e-05
118,2.8477418850243953e-05
119,2.8469387995983227e-05
120,2.8461435330152075e-05
121,2.845356078129398e-05
122,2.8445764278642428e-05
123,2.8438045752120914e-05
124,2.8430405132342943e-05
125,2.8422842350612026e-05
126,2.8415357338748508e-05
127,2.8407950025135648e-05
128,2.8400620340721783e-05
129,2.8393368218785585e-05
130,2.8386193593265742e-05
131,2.8379096398760953e-05
132,2.8372076570529918e-05
133,2.8365134044491348e-05
134,2.8358268757223967e-05
135,2.83514806459665e-05
136,2.8344769648617687e-05
137,2.8338135703736275e-05
138,2.8331578750541015e-05
139,2.8325098728910678e-05
140,2.8318695579384028e-05
141,2.8312369243159847e-05
142,2.8306119662096925e-05
143,2.829994677871406e-05
144,2.829385053619006e-05
145,2.8287830878363733e-05
146,2.8281887749733905e-05
147,2.827602109545941e-05
148,2.8270230861359088e-05
149,2.826451699391178e-05
150,2.8258879440256353e-05
151,2.8253318209220223e-05
152,2.8247833107860302e-05
153,2.8242424161504522e-05
154,2.8237091319009918e-05
155,2.8231834529890638e-05
156,2.8226653744316928e-05
157,2.822154891311409e-05
158,2.821651998776145e-05
159,2.821156692039136e-05
160,2.8206689663788142e-05
161,2.820188817138707e-05
162,2.8197162397273348e-05
163,2.819251229618108e-05
164,2.8187937823492238e-05
165,2.818343893523564e-05
166,2.8179015588085922e-05
167,2.8174667739362516e-05
168,2.8170395347028606e-05
169,2.8166198369690124e-05
170,2.8162076766594708e-05
171,2.8158030497630673e-05
172,2.8154059523325994e-05
173,2.8150163804847277e-05
174,2.8146343303998725e-05
175,2.8142597982887995e-05
176,2.8138927801273266e-05
177,2.813533272166503e-05
178,2.8131812707955433e-05
179,2.812836772465006e-05
180,2.8124997736866566e-05
181,2.8121702710333333e-05
182,2.811848261138813e-05
183,2.8115337406976725e-05
184,2.8112267064651573e-05
185,2.810927155257044e-05
186,2.8106350839495048e-05
187,2.810350489478974e-05
188,2.8100733688420102e-05
189,2.8098037190951647e-05
190,2.8095415373548418e-05
191,2.8092868207971673e-05
192,2.8090395666578515e-05
193,2.808799772232053e-05
194,2.808567434874246e-05
195,2.8083425519980836e-05
196,2.8081251210762608e-05
197,2.8079151396403833e-05
198,2.8077126052808283e-05
199,2.8075175156466118e-05
200,2.8073298684452517e-05
201,2.807149661442634e-05
202,2.8069768924628754e-05
203,2.8068115593881915e-05
204,2.8066536601587575e-05
205,2.8065031927725756e-05
206,2.8063601552853397e-05
207,2.806224545810298e-05
208,2.8060963625181205e-05
209,2.8059756036367615e-05
210,2.8058622674513257e-05
211,2.8057563523039327e-05
212,2.8056578565936063e-05
213,2.8055667789317555e-05
214,2.805483117998537e-05
215,2.805406872393508e-05
216,2.8053380407738703e-05
217,2.8052766218543564e-05
218,2.805222614407118e-05
219,2.805176017261612e-05
220,2.80513682930449e-05
221,2.805105049479481e-05
222,2.805080676787285e-05
223,2.8050637102854533e-05
224,2.8050541490882817e-05
225,2.8050519923666936e-05
226,2.80505723934813e-05
227,2.805069889316434e-05
228,2.805089941611741e-05
229,2.8051173956303633e-05
230,2.8051522508246786e-05
231,2.805194506703018e-05
232,2.805244162829551e-05
233,2.8053012188241743e-05
234,2.8053656743623992e-05
235,2.8054375291752383e-05
236,2.8055167830490917e-05
237,2.805603435825637e-05
238,2.8056974874017128e-05
239,2.805798937729209e-05
240,2.805907786814953e-05
241,2.8060240347205966e-05
242,2.806147681562503e-05
243,2.8062787275116348e-05
244,2.806417172793441e-05
245,2.8065630176877444e-05
246,2.806716262528627e-05
247,2.806876907704321e-05
248,2.8070449536570912e-05
249,2.8072204008831267e-05
250,2.8074032501445067e-05
251,2.8075935028660575e-05
252,2.8077911598807446e-05
253,2.807996222010672e-05
254,2.808208690135963e-05
255,2.8084285651947247e-05
256,2.8086558481830164e-05
257,2.8088905401548147e-05
258,2.8091326422219816e-05
259,2.8093821555542292e-05
260,2.809639081379088e-05
261,2.8099034209818727e-05
262,2.810175175705649e-05
263,2.810454346951201e-05
264,2.8107409361769943e-05
265,2.8110349448991482e-05
266,2.811336374691398e-05
267,2.811645227185063e-05
268,2.8119615040690126e-05
269,2.8122852070896343e-05
270,2.8126163380507983e-05
271,2.812954898813826e-05
272,2.813300891297455e-05
273,2.813654317477806e-05
274,2.814015179388352e-05
275,2.8143834791198795e-05
276,2.8147592188204608e-05
277,2.8151424006954166e-05
278,2.815533027007285e-05
279,2.8159311000757864e-05
280,2.8163366222777918e-05
281,2.8167495960472872e-05
282,2.8171700238753424e-05
283,2.817597908310076e-05
284,2.8180332519566238e-05
285,2.8184760574771024e-05
286,2.8189263275905794e-05
287,2.8193840650867076e-05
288,2.8198492731036057e-05
289,2.8203219546891833e-05
290,2.8208021128347513e-05
291,2.8212897505902944e-05
292,2.8217848710644692e-05
293,2.8222874774246054e-05
294,2.8227975728967017e-05
295,2.8233151607654283e-05
296,2.8238402443741234e-05
297,2.824372827124793e-05
298,2.8249129124781105e-05
299,2.825460503953415e-05
300,2.82601560512871e-05
301,2.826578219640664e-05
302,2.8271483511846074e-05
303,2.8277260035145333e-05
304,2.828311180443096e-05
305,2.8289038858416098e-05
306,2.829504123640047e-05
307,2.8301118978270397e-05
308,2.830727212449876e-05
309,2.8313500716145007e-05
310,2.8319804794855135e-05
311,2.832618440286169e-05
312,2.833263958298374e-05
313,2.8339170378626884e-05
314,2.834577683378323e-05
315,2.8352458993031397e-05
316,2.8359216901536483e-05
317,2.8366050605050087e-05
318,2.8372960149910268e-05
319,2.837994558304156e-05
320,2.8387006951954943e-05
321,2.839414430474785e-05
322,2.840135769010414e-05
323,2.840864715729411e-05
324,2.841601275617446e-05
325,2.8423454538680056e-05
326,2.8430972558457045e-05
327,2.8438566867547932e-05
328,2.844623751856791e-05
329,2.845398456473571e-05
330,2.8461808059873894e-05
331,2.8469708058409134e-05
332,2.8477684615372492e-05
333,2.8485737786399698e-05
334,2.8493867627731443e-05
335,2.8502074196213646e-05
336,2.8510357549297752e-05
337,2.8518717745040994e-05
338,2.8527154842106696e-05
339,2.8535668899764537e-05
340,2.854425997789085e-05
341,2.8552928136968875e-05
342,2.8561673438089087e-05
343,2.8570495942949423e-05
344,2.8579395713855613e-05
345,2.858837281372142e-05
346,2.8597427306068958e-05
347,2.8606559255028948e-05
348,2.8615768725341012e-05
349,2.8625055782353947e-05
350,2.8634420492026016e-05
351,2.8643862920925226e-05
352,2.8653383136229606e-05
353,2.866298120572749e-05
354,2.86726571978178e-05
355,2.868241118151033e-05
356,2.8692243226426022e-05
357,2.870215340279726e-05
358,2.871214178146813e-05
359,2.8722208433894724e-05
360,2.873235343214541e-05
361,2.8742576848901115e-05
362,2.8752878757928266e-05
363,2.8763259236194975e-05
364,2.8773718359098088e-05
365,2.8784256202180633e-05
366,2.8794872841616803e-05
367,2.88055683542125e-05
368,2.8816342817405912e-05
369,2.8827196309268117e-05
370,2.8838128908503623e-05
371,2.884914069445096e-05
372,2.8860231747083256e-05
373,2.8871402147008804e-05
374,2.888265197547165e-05
375,2.889398131435215e-05
376,2.890539024616756e-05
377,2.8916878854072605e-05
378,2.8928447221860054e-05
379,2.8940095433961295e-05
380,2.8951823575446916e-05
381,2.896363173202727e-05
382,2.8975519990053047e-05
383,2.8987488436515875e-05
384,2.899953715904886e-05
385,2.901166624592719e-05
386,2.9023875786068683e-05
387,2.9036165869034397e-05
388,2.9048536585029163e-05
389,2.9060988024902202e-05
390,2.907352028014766e-05
391,2.9086133442905217e-05
392,2.9098827605960642e-05
393,2.9111602862746377e-05
394,2.9124459307342107e-05
395,2.913739703447533e-05
396,2.915041613952195e-05
397,2.9163516718506834e-05
398,2.9176698868104395e-05
399,2.9189962685681983e-05
400,2.9203308273351617e-05
401,2.9216735732798923e-05
402,2.9230245163784784e-05
403,2.9243836666736917e-05
404,2.9257510342750604e-05
405,2.9271266293589462e-05
406,2.928510462168618e-05
407,2.929902543014327e-05
408,2.9313028822733817e-05
409,2.9327114903902232e-05
410,2.9341283778765e-05
411,2.9355535553111426e-05
412,2.936987033340439e-05
413,2.9384288226781094e-05
414,2.939878934105381e-05
415,2.9413373784710636e-05
416,2.9428041666916235e-05
417,2.9442793097512597e-05
418,2.9457628187019776e-05
419,2.9472547046636656e-05
420,2.948754978824168e-05
421,2.9502636524393615e-05
422,2.9517807368332297e-05
423,2.9533062433979383e-05
424,2.9548401835939095e-05
425,2.9563825689498976e-05
426,2.957933411063063e-05
427,2.959492721599049e-05
428,2.961060512292054e-05
429,2.96263679494491e-05
430,2.964221581429154e-05
431,2.9658148836851053e-05
432,2.9674167137219396e-05
433,2.9690270836177638e-05
434,2.9706460055196924e-05
435,2.97227349164392e-05
436,2.973909554275798e-05
437,2.97555420576991e-05
438,2.9772074585501446e-05
439,2.9788693251097732e-05
440,2.980539818011522e-05
441,2.982218949887649e-05
442,2.983906733440019e-05
443,2.985603181440177e-05
444,2.987308306729425e-05
445,2.989022122218895e-05
446,2.990744640889626e-05
447,2.9924758757926383e-05
448,2.994215840049007e-05
449,2.9959645468499385e-05
450,2.997722009456846e-05
451,2.9994882412014224e-05
452,3.001263255485717e-05
453,3.0030470660352223e-05
454,3.0048396877964118e-05
455,3.0066411347051968e-05
456,3.008451420575771e-05
457,3.0102705592969107e-05
458,3.012098564832097e-05
459,3.013935451219636e-05
460,3.0157812325727815e-05
461,3.017635923079855e-05
462,3.0194995370043688e-05
463,3.0213720886851458e-05
464,3.023253592536442e-05
465,3.0251440630480686e-05
466,3.0270435147855103e-05
467,3.028951962390051e-05
468,3.0308694205788915e-05
469,3.0327959041452738e-05
470,3.0347314279586004e-05
471,3.0366760069645572e-05
472,3.0386296561852336e-05
473,3.0405923907192452e-05
474,3.0425642257418548e-05
475,3.0445451765050933e-05
476,3.0465352583378815e-05
477,3.0485344866461523e-05
478,3.0505428769129702e-05
479,3.052560444698655e-05
480,3.054587205640902e-05
481,3.056623175454903e-05
482,3.058668369933468e-05
483,3.060722804947148e-05
484,3.062786496444356e-05
485,3.064859460451485e-05
486,3.0669417130730355e-05
487,3.069033270491731e-05
488,3.071134148968644e-05
489,3.073244364843314e-05
490,3.075363934533872e-05
491,3.077492874537159e-05
492,3.079631201428849e-05
493,3.0817789318635714e-05
494,3.08393608257503e-05
495,3.086102670376126e-05
496,3.088278712159079e-05
497,3.0904642248955496e-05
498,3.092659225636759e-05
499,3.09486373151361e-05
500,3.097077759736811e-05
501,3.099301327596997e-05
502,3.1015344524648475e-05
503,3.103777151791213e-05
504,3.106029443107233e-05
505,3.108291344024457e-05
506,3.1105628722349696e-05
507,3.112844046417649e-05
508,3.115134885633419e-05
509,3.117435407961631e-05
510,3.119745631563916e-05
511,3.122065574687342e-05
512,3.124395255664599e-05
513,3.126734692914159e-05
514,3.129083904940458e-05
515,3.131442910334066e-05
516,3.1338117277718594e-05
517,3.136190376017196e-05
518,3.1385788739200856e-05
519,3.1409772404173665e-05
520,3.143385494532874e-05
521,3.145803655377617e-05
522,3.1482317421499514e-05
523,3.1506697741357496e-05
524,3.1531177707085775e-05
525,3.155575751329864e-05
526,3.158043735549077e-05
527,3.160521743003896e-05
528,3.163009793420383e-05
529,3.165507906613158e-05
530,3.1680161024855696e-05
531,3.1705344010298724e-05
532,3.173062822327395e-05
533,3.1756013865487154e-05
534,3.178150113953834e-05
535,3.180709024892348e-05
536,3.183278139803622e-05
537,3.185857479216961e-05
538,3.1884470637517864e-05
539,3.191046914117807e-05
540,3.193657051115192e-05
541,3.196277495634743e-05
542,3.19890826865807e-05
543,3.201549391257764e-05
544,3.204200884597566e-05
545,3.206862769932545e-05
546,3.2095350686092683e-05
547,3.212217802065976e-05
548,3.214910991832753e-05
549,3.2176146595317027e-05
550,3.220328826877119e-05
551,3.2230535156756605e-05
552,3.225788747826524e-05
553,3.228534545321616e-05
554,3.231290930245727e-05
555,3.234057924776704e-05
556,3.2368355511856233e-05
557,3.239623831836964e-05
558,3.242422789188782e-05
559,3.2452324457928807e-05
560,3.2480528244489384e-05
561,3.250883949671058e-05
562,3.253725844928176e-05
563,3.25657853331817e-05
564,3.259442038038565e-05
565,3.2623163823867675e-05
566,3.2652015897602996e-05
567,3.2680976836570344e-05
568,3.2710046876754265e-05
569,3.2739226255147504e-05
570,3.27685152097533e-05
571,3.279791397958775e-05
572,3.282742280468216e-05
573,3.2857041926085346e-05
574,3.2886771585866e-05
575,3.291661202711502e-05
576,3.294656349394786e-05
577,3.297662623150687e-05
578,3.3006800485963595e-05
579,3.303708650452117e-05
580,3.3067484535416645e-05
581,3.309799482792328e-05
582,3.3128617632352934e-05
583,3.31593532000584e-05
584,3.31902017834357e-05
585,3.32211636359265e-05
586,3.325223901202035e-05
587,3.328342816725712e-05
588,3.331473135822929e-05
589,3.3346148842584276e-05
590,3.337768087902681e-05
591,3.340932772732123e-05
592,3.344108964829388e-05
593,3.34729669038354e-05
594,3.350495975690307e-05
595,3.353706847152318e-05
596,3.3569293312793335e-05
597,3.36016345468848e-05
598,3.363409244104488e-05
599,3.3666667263599185e-05
600,3.369935928395403e-05
601,3.373216877259876e-05
602,3.376509600110807e-05
603,3.3798141242144354e-05
604,3.3831304769460064e-05
605,3.386458685790002e-05
606,3.3897987783403755e-05
607,3.3931507823007865e-05
608,3.3965147254848354e-05
609,3.3998906358162956e-05
610,3.4032785413293466e-05
611,3.4066784701688104e-05
612,3.4100904505903846e-05
613,3.4135145109608755e-05
614,3.4169506806202315e-05
615,3.420398990180584e-05
616,3.4238594686118146e-05
617,3.427332144932771e-05
618,3.430817048280637e-05
619,3.4343142079112404e-05
620,3.4378236531993585e-05
621,3.441345413639024e-05
622,3.444879518843834e-05
623,3.448425998547256e-05
624,3.451984882602933e-05
625,3.455556200984991e-05
626,3.4591399837883487e-05
627,3.46273626122902e-05
628,3.466345063644423e-05
629,3.469966421493685e-05
630,3.4736003653579535e-05
631,3.477246925940697e-05
632,3.480906134068017e-05
633,3.48457802068895e-05
634,3.48826261687578e-05
635,3.491959953824339e-05
636,3.495670062854318e-05
637,3.4993929754095737e-05
638,3.503128723058431e-05
639,3.506877337493997e-05
640,3.510638850534459e-05
641,3.5144132941234e-05
642,3.5182007003300964e-05
643,3.522001101349835e-05
644,3.525814529504211e-05
645,3.5296410172414394e-05
646,3.533480597136658e-05
647,3.537333301892241e-05
648,3.541199164338098e-05
649,3.545078217431984e-05
650,3.548970494259808e-05
651,3.5528760280359376e-05
652,3.556794852103505e-05
653,3.5607269999347166e-05
654,3.564672505131157e-05
655,3.568631401424096e-05
656,3.572603722674798e-05
657,3.576589502874825e-05
658,3.5805887761463477e-05
659,3.584601576742447e-05
660,3.5886279390474265e-05
661,3.592667897577113e-05
662,3.596721486979169e-05
663,3.6007887420333956e-05
664,3.604869697652042e-05
665,3.60896438888011e-05
666,3.6130728508956625e-05
667,3.6171951725381755e-05
668,3.621331278905231e-05
669,3.6254812666280064e-05
670,3.6296451716278063e-05
671,3.633823029970079e-05
672,3.638014877864723e-05
673,3.642220751666408e-05
674,3.646440687874879e-05
675,3.65067472313528e-05
676,3.654922894238471e-05
677,3.6591852381213446e-05
678,3.663461791867149e-05
679,3.6677525927058104e-05
680,3.6720576780142596e-05
681,3.6763770853167546e-05
682,3.6807108522852104e-05
683,3.6850590167395295e-05
684,3.689421616647931e-05
685,3.693798690127285e-05
686,3.698190275443445e-05
687,3.702596411011587e-05
688,3.7070171353965464e-05
689,3.711452487313155e-05
690,3.715902505626585e-05
691,3.72036722935269e-05
692,3.7248466976583534e-05
693,3.729340949861827e-05
694,3.7338500254330873e-05
695,3.738373963994177e-05
696,3.742912805319564e-05
697,3.747466589336487e-05
698,3.7520353561253144e-05
699,3.7566191459199e-05
700,3.761217999107937e-05
701,3.765831956231325e-05
702,3.7704610579865216e-05
703,3.775105345224912e-05
704,3.779764858953172e-05
705,3.784439640333633e-05
706,3.7891297306846494e-05
707,3.793835171480968e-05
708,3.798556004354103e-05
709,3.803292271092703e-05
710,3.808044013642928e-05
711,3.812811274108826e-05
712,3.817594094752709e-05
713,3.8223925179955355e-05
714,3.8272065864172876e-05
715,3.832036342757356e-05
716,3.8368818299149235e-05
717,3.841743090949353e-05
718,3.846620169080571e-05
719,3.851513107689463e-05
720,3.8564219503182576e-05
721,3.861346741582627e-05
722,3.866287529096281e-05
723,3.87124435755583e-05
724,3.876217271463836e-05
725,3.8812063154954404e-05
726,3.886211534498914e-05
727,3.891232973496215e-05
728,3.8962706776835344e-05
729,3.901324692431869e-05
730,3.906395063287571e-05
731,3.9114818359729224e-05
732,3.9165850563866926e-05
733,3.921704770604716e-05
734,3.926841024880461e-05
735,3.931993865645606e-05
736,3.937163339510615e-05
737,3.942349493265325e-05
738,3.9475523738795216e-05
739,3.95277202850353e-05
740,3.9580085044688025e-05
741,3.963261849288511e-05
742,3.968532110658139e-05
743,3.9738193364560825e-05
744,3.979123574744246e-05
745,3.984444873768647e-05
746,3.989783281960022e-05
747,3.9951388479344306e-05
748,4.000511620493873e-05
749,4.0059016486268965e-05
750,4.011308981509215e-05
751,4.016733668504328e-05
752,4.022175759164141e-05
753,4.027635303229591e-05
754,4.033112350631272e-05
755,4.038606951490066e-05
756,4.0441191561177756e-05
757,4.0496490150177587e-05
758,4.055196578885564e-05
759,4.060761898609578e-05
760,4.0663450252716614e-05
761,4.071946010147799e-05
762,4.0775649047087467e-05
763,4.083201760620686e-05
764,4.088856629745875e-05
765,4.0945295641433055e-05
766,4.100220616069366e-05
767,4.105929837978499e-05
768,4.111657282523872e-05
769,4.117403002558039e-05
770,4.123167051133618e-05
771,4.1289494815039566e-05
772,4.134750347123815e-05
773,4.1405697016500426e-05
774,4.146407598942254e-05
775,4.1522640930635225e-05
776,4.15813923828106e-05
777,4.1640330890669093e-05
778,4.169945700098636e-05
779,4.1758771262600236e-05
780,4.181827422641772e-05
781,4.1877966445421974e-05
782,4.193784847467933e-05
783,4.19979208713464e-05
784,4.205818419467713e-05
785,4.211863900602992e-05
786,4.217928586887475e-05
787,4.224012534880039e-05
788,4.230115801352155e-05
789,4.236238443288614e-05
790,4.24238051847187e-05
791,4.248542088508983e-05
792,4.25472321213298e-05
793,4.260923947533946e-05
794,4.267144353129215e-05
795,4.2733844875642726e-05
796,4.279644409713667e-05
797,4.285924178681921e-05
798,4.2922238538044494e-05
799,4.2985434946484776e-05
800,4.3048831610139704e-05
801,4.311242912934559e-05
802,4.317622810678472e-05
803,4.3240229147494734e-05
804,4.3304432858878045e-05
805,4.336883985071122e-05
806,4.343345073515454e-05
807,4.349826612676148e-05
808,4.356328664248827e-05
809,4.362851290170351e-05
810,4.3693945526197766e-05
811,4.37595851401933e-05
812,4.382543237035379e-05
813,4.389148784579398e-05
814,4.3957752198089615e-05
815,4.402422606128719e-05
816,4.409091007191386e-05
817,4.41578048689873e-05
818,4.4224911094025706e-05
819,4.4292229391057766e-05
820,4.435976040663268e-05
821,4.4427504789830256e-05
822,4.4495463192270956e-05
823,4.456363626812611e-05
824,4.463202467412805e-05
825,4.470062906958038e-05
826,4.4769450116368173e-05
827,4.483848847896834e-05
828,4.490774482445992e-05
829,4.4977219822534504e-05
830,4.5046914145506575e-05
831,4.511682846832406e-05
832,4.518696346857879e-05
833,4.525731982651699e-05
834,4.532789822504994e-05
835,4.539869934976448e-05
836,4.546972388893378e-05
837,4.554097253352795e-05
838,4.5612445977224764e-05
839,4.5684144916420496e-05
840,4.575607005024069e-05
841,4.582822208055098e-05
842,4.590060171196803e-05
843,4.5973209651870424e-05
844,4.604604661040963e-05
845,4.611911330052103e-05
846,4.6192410437934935e-05
847,4.626593874118767e-05
848,4.6339698931632695e-05
849,4.64136917334518e-05
850,4.648791787366625e-05
851,4.656237808214805e-05
852,4.663707309163121e-05
853,4.6712003637723074e-05
854,4.6787170458915684e-05
855,4.686257429659711e-05
856,4.693821589506297e-05
857,4.701409600152785e-05
858,4.709021536613682e-05
859,4.7166574741690244e-05
860,4.724317488002334e-05
861,4.7320016538477525e-05
862,4.739710047867332e-05
863,4.7474427465208995e-05
864,4.755199826567223e-05
865,4.762981365065167e-05
866,4.770787439374859e-05
867,4.778618127158855e-05
868,4.786473506383315e-05
869,4.7943536553191754e-05
870,4.8022586525433326e-05
871,4.8101885769398203e-05
872,4.818143507701003e-05
873,4.8261235243287636e-05
874,4.8341287066356976e-05
875,4.842159134746313e-05
876,4.850214889098233e-05
877,4.858296050443399e-05
878,4.866402699849282e-05
879,4.874534918700099e-05
880,4.8826927886980246e-05
881,4.890876391864416e-05
882,4.8990858105410395e-05
883,4.9073211273912925e-05
884,4.915582425401443e-05
885,4.9238697878818616e-05
886,4.932183298468264e-05
887,4.940523041122954e-05
888,4.948889100136064e-05
889,4.957281560126821e-05
890,4.96570050604479e-05
891,4.9741460231711353e-05
892,4.982618197119886e-05
893,4.9911171138391995e-05
894,4.999642859612633e-05
895,5.008195521060418e-05
896,5.0167751851407334e-05
897,5.025381939150995e-05
898,5.034015870729135e-05
899,5.042677067854893e-05
900,5.051365618851107e-05
901,5.060081612385014e-05
902,5.068825137469546e-05
903,5.0775962834646363e-05
904,5.086395140078529e-05
905,5.0952217973690844e-05
906,5.104076345745104e-05
907,5.1129588759676427e-05
908,5.1218694791513334e-05
909,5.130808246765715e-05
910,5.139775270636563e-05
911,5.148770642947223e-05
912,5.157794456239949e-05
913,5.166846803417244e-05
914,5.175927777743209e-05
915,5.18503747284489e-05
916,5.1941759827136325e-05
917,5.203343401706438e-05
918,5.212539824547325e-05
919,5.221765346328692e-05
920,5.2310200625126896e-05
921,5.240304068932587e-05
922,5.249617461794154e-05
923,5.258960337677037e-05
924,5.268332793536145e-05
925,5.2777349267030336e-05
926,5.287166834887298e-05
927,5.296628616177968e-05
928,5.306120369105341e-05
929,5.315642195271811e-05
930,5.325194195590055e-05
931,5.334776469946133e-05
932,5.344389118620506e-05
933,5.354032242289587e-05
934,5.363705942027288e-05
935,5.373410319306582e-05
936,5.3831454760010566e-05
937,5.392911514386488e-05
938,5.402708537142399e-05
939,5.4125366473536455e-05
940,5.42239594851199e-05
941,5.432286544517688e-05
942,5.4422085396810725e-05
943,5.4521620387241533e-05
944,5.462147146782212e-05
945,5.472163969405405e-05
946,5.482212612560368e-05
947,5.492293182631837e-05
948,5.502405786424257e-05
949,5.512550531163407e-05
950,5.522727524498027e-05
951,5.532936874501444e-05
952,5.543178689673216e-05
953,5.553453078940765e-05
954,5.5637601516610294e-05
955,5.5741000176221004e-05
956,5.584472787044894e-05
957,5.5948785705847986e-05
958,5.6053174793333426e-05
959,5.615789624819861e-05
960,5.626295119013173e-05
961,5.6368340743232525e-05
962,5.6474066036029206e-05
963,5.65801282014952e-05
964,5.668652837706621e-05
965,5.679326770465709e-05
966,5.690034733067891e-05
967,5.700776840605595e-05
968,5.71155320862429e-05
969,5.7223639531241926e-05
970,5.733209190561996e-05
971,5.7440890378525824e-05
972,5.755003612370767e-05
973,5.765953031953024e-05
974,5.776937414899225e-05
975,5.787956879974386e-05
976,5.799011546410416e-05
977,5.810101533907865e-05
978,5.821226962637688e-05
979,5.832387953243006e-05
980,5.843584626840864e-05
981,5.8548171050240184e-05
982,5.8660855098627035e-05
983,5.877389963906413e-05
984,5.88873059018569e-05
985,5.900107512213913e-05
986,5.911520853989094e-05
987,5.922970739995681e-05
988,5.934457295206352e-05
989,5.945980645083839e-05
990,5.9575409155827306e-05
991,5.969138233151298e-05
992,5.980772724733313e-05
993,5.992444517769879e-05
994,6.004153740201265e-05
995,6.01590052046874e-05
996,6.027684987516413e-05
997,6.039507270795274e-05
998,6.0513675046953545e-05
999,6.063265824082153e-05
1000,6.075202360454324e-05
1001,6.0871772458383825e-05
1002,6.099190612790826e-05
1003,6.111242594400269e-05
1004,6.123333324289589e-05
1005,6.13546293661805e-05
1006,6.14763156608349e-05
1007,6.159839347924452e-05
1008,6.172086417922361e-05
1009,6.18437291240369e-05
1010,6.19669896824215e-05
1011,6.209064722860862e-05
1012,6.221470314234557e-05
1013,6.233915880891769e-05
1014,6.246401561917043e-05
1015,6.258927496953146e-05
1016,6.271493826203282e-05
1017,6.284100690433322e-05
1018,6.296748230974025e-05
1019,6.309436589723286e-05
1020,6.322165909148373e-05
1021,6.334936332288173e-05
1022,6.347748002755463e-05
1023,6.360601064739158e-05
1024,6.373495663006593e-05
1025,6.38643194290579e-05
1026,6.399410050367745e-05
1027,6.412430131908717e-05
1028,6.425492334632523e-05
1029,6.438596806232845e-05
1030,6.451743694995524e-05
1031,6.464933149800896e-05
1032,6.478165320126101e-05
1033,6.491440356047411e-05
1034,6.504758408242574e-05
1035,6.518119627993142e-05
1036,6.531524167186832e-05
